timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2024-01-27 06:18:37,KA_0034,20,-28.804871651146527,-31.57981591031486,1.096335935558938,43.62275314331055,2024,1,27,27,12.97875,74.60623,3.4148550033569336
2024-02-08 06:18:36,KA_0034,20,-31.614482709172552,-30.951975113993274,0.9790441741124216,43.62732696533203,2024,2,8,39,12.97875,74.60623,2.1793181896209717
2024-02-20 06:18:36,KA_0034,20,-24.10248825316264,-37.6596920991249,1.5624815041319782,43.62650680541992,2024,2,20,51,12.97875,74.60623,3.8652806282043457
2024-03-15 06:18:36,KA_0034,20,-22.78058578769175,-47.89494946415856,2.102445912081681,43.62959289550781,2024,3,15,75,12.97875,74.60623,5.286668300628662
2024-03-27 06:18:36,KA_0034,20,-47.89440799027168,-42.68706754050656,0.8912745627668509,43.636112213134766,2024,3,27,87,12.97875,74.60623,2.183856964111328
2024-04-08 06:18:37,KA_0034,20,-23.906981311257827,-44.52222077207456,1.8623104352831443,43.62173843383789,2024,4,8,99,12.97875,74.60623,2.673919677734375
2024-04-20 06:18:38,KA_0034,20,-17.415912927801198,-30.91032385385159,1.7748322457738708,43.62417602539063,2024,4,20,111,12.97875,74.60623,6.032505035400391
2024-05-02 06:18:38,KA_0034,20,-26.93640679762375,-35.433445085106065,1.3154480978595815,43.62274932861328,2024,5,2,123,12.97875,74.60623,3.021300792694092
2024-05-14 06:18:37,KA_0034,20,-23.3205313585026,-45.796304438240114,1.963776199359322,43.63450622558594,2024,5,14,135,12.97875,74.60623,2.8041059970855713
2024-05-26 06:18:38,KA_0034,20,-24.9294106779061,-29.181987042511714,1.170584712954105,43.61706161499024,2024,5,26,147,12.97875,74.60623,5.645532131195068
2024-06-07 06:18:37,KA_0034,20,-23.585254452385392,-47.89536060128151,2.030733257424637,43.62432861328125,2024,6,7,159,12.97875,74.60623,4.089142799377441
2024-06-19 06:18:37,KA_0034,20,-20.785516317165303,-46.09455594119655,2.217628623597398,43.62102890014648,2024,6,19,171,12.97875,74.60623,2.8351171016693115
2024-07-01 06:18:36,KA_0034,20,-19.60585030251965,-34.1788767141502,1.7432998919591718,43.6264877319336,2024,7,1,183,12.97875,74.60623,7.228442668914795
2024-07-13 06:18:36,KA_0034,20,-23.2149039728725,-45.56640086351732,1.9628080700554864,43.62663650512695,2024,7,13,195,12.97875,74.60623,4.453470706939697
2024-07-25 06:18:35,KA_0034,20,-18.60089793261479,-30.234185416317743,1.6254153711206147,43.63041305541992,2024,7,25,207,12.97875,74.60623,8.347225189208984
2024-08-06 06:18:35,KA_0034,20,-26.517048891936167,-32.2431204578376,1.2159392468308463,43.62443542480469,2024,8,6,219,12.97875,74.60623,4.436014652252197
2024-08-18 06:18:35,KA_0034,20,-26.126712709922728,-42.41177873097156,1.6233109462279918,43.62223815917969,2024,8,18,231,12.97875,74.60623,3.5492138862609863
2024-08-30 06:18:35,KA_0034,20,-22.485318186802303,-34.90492726566019,1.552343043388532,43.62798690795898,2024,8,30,243,12.97875,74.60623,5.9184980392456055
2024-09-11 06:18:36,KA_0034,20,-28.449054543102253,-47.89461815001734,1.68352231450974,43.63348388671875,2024,9,11,255,12.97875,74.60623,4.896790027618408
2024-09-23 06:18:36,KA_0034,20,-20.570473033389955,-30.66729518577306,1.4908405429468714,43.627708435058594,2024,9,23,267,12.97875,74.60623,4.652440071105957
2024-10-05 06:18:36,KA_0034,20,-25.35529215514704,-37.20162825049493,1.4672135514298592,43.63380813598633,2024,10,5,279,12.97875,74.60623,1.971088171005249
2024-10-29 06:18:37,KA_0034,20,-25.063336337771524,-47.50354665421065,1.8953401101121867,43.62472152709961,2024,10,29,303,12.97875,74.60623,1.1882463693618774
2024-11-10 06:18:36,KA_0034,20,-24.59922910872823,-47.67528012162015,1.9380802508442887,43.62631988525391,2024,11,10,315,12.97875,74.60623,0.12593451142311096
