longitude,latitude
73.71205900804705,15.659193952447552
73.7137527616093,15.65580557545215
,
73.7137527616093,15.65580557545215
73.7137527616093,15.654138556555761
,
73.7137527616093,15.654138556555761
73.71494292435311,15.652889268937365
,
73.71494292435311,15.652889268937365
73.71583558671196,15.652889286863115
,
73.71583558671196,15.652889286863115
73.71663665376221,15.655416456510586
,
73.71663665376221,15.655416456510586
73.71791839035743,15.653306049260777
,
73.71791839035743,15.653306049260777
73.71791839035743,15.649110775047639
,
73.71791839035743,15.649110775047639
73.7170257371958,15.648305909809224
,
73.7170257371958,15.648305909809224
73.71708679799437,15.643305788616109
,
73.71708679799437,15.643305788616109
73.71874997929856,15.640000352822819
,
73.71874997929856,15.640000352822819
73.71958156481728,15.637472178063282
,
73.71958156481728,15.637472178063282
73.72119138828052,15.635833753817094
,
73.72119138828052,15.635833753817094
73.72122191805266,15.634166682127816
,
73.72122191805266,15.634166682127816
73.72455601077262,15.630861258179015
,
73.72455601077262,15.630861258179015
73.72458645024403,15.628333128086345
,
73.72458645024403,15.628333128086345
73.73124692714296,15.622500438512
,
73.73124692714296,15.622500438512
73.73124692714298,15.619972229909887
,
73.73124692714298,15.619972229909887
73.73371889237175,15.614944502267976
,
73.73371889237175,15.614944502267976
73.7358093228985,15.61375043917043
,
73.7358093228985,15.61375043917043
73.73828123213843,15.61372188478384
,
73.73828123213843,15.61372188478384
73.73958590600574,15.61497215899408
,
73.73958590600574,15.61497215899408
73.73955537901443,15.618305202578647
,
73.73955537901443,15.618305202578647
73.74038696851665,15.619972235324363
,
73.74038696851665,15.619972235324363
73.74250031449472,15.622056044270547
,
73.74250031449472,15.622056044270547
73.74333189182335,15.622055976460407
,
73.74333189182335,15.622055976460407
73.74996948303,15.628749858680104
,
73.74996948303,15.628749858680104
73.75164029350134,15.628777508388334
,
73.75164029350134,15.628777508388334
73.75416560601076,15.631250359912084
,
73.75416560601076,15.631250359912084
73.75666808322532,15.63205532321654
,
73.75666808322532,15.63205532321654
73.7616653130671,15.635417012023444
,
73.7616653130671,15.635417012023444
73.76413726318947,15.636249576795395
,
73.76413726318947,15.636249576795395
73.7662201054876,15.638333341797395
,
73.7662201054876,15.638333341797395
73.76619721328235,15.639194527876661
,
73.76619721328235,15.639194527876661
73.77127841067642,15.644139271121059
,
73.77127841067642,15.644139271121059
73.77291870111479,15.647472358552355
,
