longitude,latitude
71.0842800426356,24.39451998955052
,
71.0842800426356,24.39451998955052
71.07967000095194,24.391280009592435
,
71.07967000095194,24.391280009592435
71.06608003932875,24.376240004402643
,
71.06608003932875,24.376240004402643
71.05774996388503,24.36213997359281
,
71.05774996388503,24.36213997359281
71.04940004143458,24.356069999107007
,
71.04940004143458,24.356069999107007
71.04677000880149,24.356209995048772
,
71.04677000880149,24.356209995048772
71.0419600425658,24.353899993855883
,
71.0419600425658,24.353899993855883
71.04204002474133,24.351049979730863
,
71.04204002474133,24.351049979730863
71.04052997316006,24.353459974599073
,
71.04052997316006,24.353459974599073
71.02018998806828,24.347260021279
,
71.02018998806828,24.347260021279
71.00340003593206,24.350870028440184
,
71.00340003593206,24.350870028440184
70.98600003181404,24.36528002108373
,
70.98600003181404,24.36528002108373
70.96311001041049,24.35414998387714
,
70.96311001041049,24.35414998387714
70.9548700334342,24.349190041697668
,
70.9548700334342,24.349190041697668
70.94691996647087,24.348520003652943
,
70.94691996647087,24.348520003652943
70.94592114099068,24.347669465251528
,
70.94592114099068,24.347669465251528
70.92308003861966,24.328219962760837
,
70.92308003861966,24.328219962760837
70.92407002775474,24.32637997552667
,
70.92407002775474,24.32637997552667
70.92195997121223,24.3259699853846
,
70.92195997121223,24.3259699853846
70.91807000936299,24.323400044291166
,
70.91807000936299,24.323400044291166
70.91662999619827,24.32106000509496
,
70.91662999619827,24.32106000509496
70.91356000821985,24.3204199702987
,
70.91356000821985,24.3204199702987
70.91299288715453,24.320109449970516
,
70.91299288715453,24.320109449970516
70.88667999778468,24.30570002516888
,
70.88667999778468,24.30570002516888
70.87824996274104,24.30179998497326
,
70.87824996274104,24.30179998497326
70.88198996198888,24.300270038489963
,
70.88198996198888,24.300270038489963
70.87658002969906,24.298459977844892
,
70.87658002969906,24.298459977844892
70.87394003843023,24.294850008883078
,
70.87394003843023,24.294850008883078
70.87435997418407,24.283049963279165
,
70.87435997418407,24.283049963279165
70.87518995620248,24.28068999556295
,
70.87518995620248,24.28068999556295
70.88232996858943,24.27324999574235
,
70.88232996858943,24.27324999574235
70.90570996001007,24.26395996310359
,
70.90570996001007,24.26395996310359
70.90865999244963,24.263259968915342
,
70.90865999244963,24.263259968915342
70.90858996331458,24.261510003770816
,
70.90858996331458,24.261510003770816
70.90668003223168,24.259400021492596
,
70.90668003223168,24.259400021492596
70.88898998073553,24.25303003381229
,
70.88898998073553,24.25303003381229
70.87658002969906,24.245829991843287
,
70.87658002969906,24.245829991843287
70.86630002277198,24.2452700427425
,
70.86630002277198,24.2452700427425
70.86018000427146,24.246110003107418
,
70.86018000427146,24.246110003107418
70.85156003357156,24.244900032981707
,
70.85156003357156,24.244900032981707
70.83619998702677,24.23158001512074
,
70.83619998702677,24.23158001512074
70.82647003951168,24.226910007756256
,
70.82647003951168,24.226910007756256
70.80536998146584,24.220829980722602
,
70.80536998146584,24.220829980722602
70.80499471201523,24.220822994370064
,
70.80499471201523,24.220822994370064
70.77500001055783,24.22025997364007
,
70.77500001055783,24.22025997364007
70.75819004078753,24.21834002346087
,
70.75819004078753,24.21834002346087
70.74057999537496,24.219139989858533
,
70.74057999537496,24.219139989858533
70.71861995474043,24.215729986540243
,
70.71861995474043,24.215729986540243
70.71399996733385,24.215710031612193
,
70.71399996733385,24.215710031612193
70.69961999094375,24.21888998071011
,
70.69961999094375,24.21888998071011
70.69654998447952,24.21777003998768
,
70.69654998447952,24.21777003998768
70.69722001862353,24.219419963447084
,
70.69722001862353,24.219419963447084
70.69521000411002,24.219859966539136
,
70.69521000411002,24.219859966539136
70.66817998573987,24.219489985963044
,
70.66817998573987,24.219489985963044
70.64438000464241,24.224799965749984
,
70.64438000464241,24.224799965749984
70.6422905321833,24.225592507751895
,
70.6422905321833,24.225592507751895
70.61424021656653,24.236231269366286
,
70.61424021656653,24.236231269366286
70.58619002845604,24.246869973679065
,
70.58619002845604,24.246869973679065
70.58300002821089,24.24416997457212
,
70.58300002821089,24.24416997457212
70.58184001481898,24.247989986685553
,
70.58184001481898,24.247989986685553
70.57134004210063,24.251750018018953
,
70.57134004210063,24.251750018018953
70.57130000945041,24.254089964259045
,
70.57130000945041,24.254089964259045
70.57223001883425,24.256089978451126
,
70.57223001883425,24.256089978451126
70.57197003395393,24.25716003570845
,
70.57197003395393,24.25716003570845
70.57300997266756,24.258329958885632
,
70.57300997266756,24.258329958885632
70.5744999788679,24.26421002570611
,
70.5744999788679,24.26421002570611
70.58504000766754,24.277990024970222
,
70.58504000766754,24.277990024970222
70.58466002547496,24.29040998187511
,
70.58466002547496,24.29040998187511
70.58251002523001,24.291799978124974
,
70.58251002523001,24.291799978124974
70.57938000412152,24.295420000424862
,
70.57938000412152,24.295420000424862
70.5799399980259,24.29821002248238
,
70.5799399980259,24.29821002248238
70.58154998835664,24.3007800066076
,
70.58154998835664,24.3007800066076
70.58201003651352,24.304209988805237
,
70.58201003651352,24.304209988805237
70.57443997565754,24.32034002914575
,
70.57443997565754,24.32034002914575
70.57343607821879,24.322912580624028
,
70.57343607821879,24.322912580624028
70.56252996817366,24.350860019360884
,
70.56252996817366,24.350860019360884
70.5621100263356,24.354000037835217
,
70.5621100263356,24.354000037835217
70.56244999224744,24.355060001714524
,
70.56244999224744,24.355060001714524
70.56366996416314,24.35622002069015
,
70.56366996416314,24.35622002069015
70.58045995938483,24.3631499883638
,
70.58045995938483,24.3631499883638
70.58675364569622,24.37715582806342
,
70.58675364569622,24.37715582806342
70.59905003744062,24.404519979108827
,
70.59905003744062,24.404519979108827
70.59895999166562,24.405960006126165
,
70.59895999166562,24.405960006126165
70.60249999465098,24.408150004333045
,
